molecule_chembl_id,canonical_smiles,bioactivity_class,value_uM
CHEMBL24038,CCO[C@@H](Cc1ccc(OCCN2c3ccccc3Oc3ccccc32)cc1)C(=O)O,Partial Agonist,97.0
CHEMBL131329,O=C(O)Cc1ccc(OCCCN2C(=O)COc3ccsc32)cc1,Full Agonist,0.5
CHEMBL341227,O=C(O)Cc1ccc(OCCN2C(=O)COc3ccsc32)cc1,Full Agonist,5.0
CHEMBL130939,CCOC(Cc1ccc(OCCN2C(=O)COc3ccsc32)cc1)C(=O)O,Full Agonist,8.0
CHEMBL132390,O=C(O)Cc1cc(Br)c(OCCN2C(=O)COc3ccsc32)c(Br)c1,Full Agonist,2.0
CHEMBL129118,CCOC(Cc1cc(Br)c(OCCN2C(=O)COc3ccsc32)c(Br)c1)C(=O)O,Full Agonist,5.0
CHEMBL340675,CCOC(Cc1ccc(OCCN2C(=O)COc3ccsc32)c(C)c1)C(=O)O,Full Agonist,1.5
CHEMBL130919,O=C(O)Cc1ccc(OCCN2C(=O)COc3ccsc32)c(Br)c1,Full Agonist,1.3
CHEMBL129741,CCOC(Cc1ccc(OCCN2C(=O)COc3ccsc32)c(Cl)c1)C(=O)O,Full Agonist,2.5
CHEMBL130349,CCOC(Cc1ccc(OCCN2C(=O)COc3ccsc32)c(OC)c1)C(=O)O,Full Agonist,0.5
CHEMBL422978,CCOC(Cc1ccc(OCCN2C(=O)COc3ccsc32)c(Br)c1)C(=O)O,Full Agonist,8.0
CHEMBL210454,CCCc1c(OCCCCc2ccc(CC(=O)O)cc2)ccc2c(C(F)(F)F)noc12,Partial Agonist,10.0
CHEMBL210990,CCCc1c(OCCCN(C)c2ncc(CC(=O)O)cn2)ccc2c(C(F)(F)F)noc12,Partial Agonist,10.0
CHEMBL378074,CCCc1c(OCCCN(C)c2cnc(CC(=O)O)cn2)ccc2c(C(F)(F)F)noc12,Partial Agonist,10.0
CHEMBL381064,CCCc1c(OCCCN(C)c2ncc(CC(=O)O)s2)ccc2c(C(F)(F)F)noc12,Partial Agonist,10.0
CHEMBL207188,CCCc1c(OCCCN(C)c2ccc(CC(=O)O)cn2)ccc2c(C(F)(F)F)noc12,Partial Agonist,10.0
CHEMBL208967,CCCc1c(OCCCN(C)c2ccc(CC(=O)O)c(Cl)c2)ccc2c(C(F)(F)F)noc12,Partial Agonist,10.0
CHEMBL207382,CCCc1c(OCCCN2C(=O)Cc3cc(C(=O)O)ccc32)ccc2c(C(F)(F)F)noc12,Partial Agonist,10.0
CHEMBL207690,CCCc1c(OCCCN2C(=O)Cc3cc(CC(=O)O)ccc32)ccc2c(C(F)(F)F)noc12,Partial Agonist,10.0
CHEMBL210613,CCCc1c(OCCCn2cnc3cc(CC(=O)O)ccc32)ccc2c(C(F)(F)F)noc12,Partial Agonist,10.0
CHEMBL207236,CCCc1c(OCCCN(C)c2ccccc2)ccc2c(C(F)(F)F)noc12,Partial Agonist,10.0
CHEMBL207093,CCCc1c(OCCCN(C(C)=O)c2ccc(CC(=O)O)cc2)ccc2c(C(F)(F)F)noc12,Partial Agonist,10.0
CHEMBL210429,CCCc1c(OCCCN(C=O)c2ccc(CC(=O)O)cc2)ccc2c(C(F)(F)F)noc12,Partial Agonist,10.0
CHEMBL383646,CCCc1c(OCCCN(C)c2ccc(CC(=O)O)cc2Cl)ccc2c(C(F)(F)F)noc12,Partial Agonist,50.0
CHEMBL207142,CCCc1c(OCCCN(C)c2ccc(C(=O)O)cc2)ccc2c(C(F)(F)F)noc12,Partial Agonist,50.0
CHEMBL377218,CCCc1c(OCCCn2ccc3cc(C(=O)O)ccc32)ccc2c(C(F)(F)F)noc12,Partial Agonist,10.0
CHEMBL213487,CCOC(Cc1cccc2c1ccn2CCCc1nc(-c2ccccc2)oc1C)C(=O)O,Partial Agonist,71.0
CHEMBL380404,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3F)oc2C)c1)C(=O)O,Partial Agonist,52.0
CHEMBL211371,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3C)oc2C)c1)C(=O)O,Partial Agonist,77.0
CHEMBL209749,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3Cl)oc2C)c1)C(=O)O,Partial Agonist,80.0
CHEMBL378705,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3OC)oc2C)c1)C(=O)O,Partial Agonist,107.0
CHEMBL211513,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3cccc(Cl)c3)oc2C)c1)C(=O)O,Partial Agonist,75.0
CHEMBL214272,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(F)cc3)oc2C)c1)C(=O)O,Partial Agonist,105.0
CHEMBL213675,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1)C(=O)O,Partial Agonist,132.0
CHEMBL213902,COC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3)oc2C)c1)C(=O)O,Partial Agonist,73.0
CHEMBL265364,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(F)c(C)c3)oc2C)c1)C(=O)O,Partial Agonist,87.0
CHEMBL387023,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(C(C)C)cc3)oc2C)c1)C(=O)O,Partial Agonist,68.0
CHEMBL213602,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(C(C)(C)C)cc3)oc2C)c1)C(=O)O,Partial Agonist,63.0
CHEMBL380070,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3cc(C)cc(C)c3)oc2C)c1)C(=O)O,Partial Agonist,87.0
CHEMBL210163,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3cc(Cl)cc(Cl)c3)oc2C)c1)C(=O)O,Partial Agonist,96.0
CHEMBL211839,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3cc(OC)cc(OC)c3)oc2C)c1)C(=O)O,Partial Agonist,133.0
CHEMBL377898,CCCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1)C(=O)O,Partial Agonist,118.0
CHEMBL210017,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1Cn1ccc2cc(CC(OC(C)C)C(=O)O)ccc21,Partial Agonist,134.0
CHEMBL384203,CCOC(Cc1ccc2c(c1)c(C)cn2Cc1nc(-c2ccc(C(F)(F)F)cc2)oc1C)C(=O)O,Partial Agonist,295.0
CHEMBL209546,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3)oc2C)c1)C(=O)O,Partial Agonist,50.0
CHEMBL213678,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(CC)cc3)oc2C)c1)C(=O)O,Partial Agonist,56.0
CHEMBL153057,CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O,Partial Agonist,97.0
CHEMBL425431,CCCc1cc(C(F)(F)F)ncc1OCCCOc1ccc(OCC(=O)O)c(C)c1,Partial Agonist,136.0
CHEMBL213355,CCCc1cc(C(F)(F)F)ccc1OCCCOc1ccc(OCC(=O)O)c(C)c1,Partial Agonist,40.0
CHEMBL214394,CCCc1cc(C(F)(F)F)ccc1OCCCOc1ccc(OCC(=O)OC)c(C)c1,Partial Agonist,85.0
CHEMBL211963,CCCc1cc(C(F)(F)F)ccc1OCCCOc1ccc(OCC(=O)OC)cc1,Partial Agonist,49.0
CHEMBL212993,CCCc1c(OCCCOc2ccc(OCC(=O)OC)cc2)cnc(C(C)=O)c1O,Partial Agonist,64.0
CHEMBL373785,CCCc1c(OCCCOc2ccc(OCC(=O)OC)cc2)ccc(C(C)=O)c1O,Partial Agonist,32.0
CHEMBL38943,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,Partial Agonist,452.0
CHEMBL385106,COC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cn1)C(=O)O,Partial Agonist,95.0
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Agonist,6.0
CHEMBL218487,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@]2(C(=O)O)CCCO2)nc1,Partial Agonist,97.0
CHEMBL218591,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@]2(C(=O)O)CCCO2)nc1,Full Agonist,6.0
CHEMBL385974,Cc1oc(-c2ccccc2)nc1CCOc1ncc(CC2(C(=O)O)CCCO2)cn1,Partial Agonist,58.0
CHEMBL221490,Cc1oc(-c2ccccc2)nc1CCOc1cnc(CC2(C(=O)O)CCCO2)cn1,Partial Agonist,77.0
CHEMBL221489,Cc1cccc(-c2nc(CCOc3ccc(CC4(C(=O)O)CCCO4)nc3)c(C)o2)c1,Partial Agonist,93.0
CHEMBL221438,COc1cccc(-c2nc(CCOc3ccc(CC4(C(=O)O)CCCO4)nc3)c(C)o2)c1,Partial Agonist,98.0
CHEMBL375370,Cc1oc(-c2ccc(Cl)cc2)nc1CCOc1ccc(CC2(C(=O)O)CCCO2)nc1,Partial Agonist,122.0
CHEMBL221388,COc1ccc(-c2nc(CCOc3ccc(CC4(C(=O)O)CCCO4)nc3)c(C)o2)cc1,Partial Agonist,95.0
CHEMBL221529,CCOC(Cc1ccc(OCCCc2nc(-c3ccccc3)oc2C)cn1)C(=O)O,Partial Agonist,76.0
CHEMBL435512,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2(C(=O)O)CCCCO2)nc1,Full Agonist,5.0
CHEMBL220655,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2(C(=O)O)CCCO2)nc1,Partial Agonist,90.0
CHEMBL222121,COC(C)(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cn1)C(=O)O,Partial Agonist,114.0
CHEMBL373430,CCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cn1)C(=O)O,Partial Agonist,100.0
CHEMBL38943,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,Partial Agonist,108.0
CHEMBL218687,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1CCc1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,138.0
CHEMBL221755,Cc1cc(CCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,Partial Agonist,85.0
CHEMBL374355,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)Nc1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,69.0
CHEMBL376641,CC(C)(Oc1ccc(CNC(=O)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C(F)(F)F)cc1)C(=O)O,Partial Agonist,98.0
CHEMBL218442,Cc1nc(C(=O)NCc2ccc(OC(C)(C)C(=O)O)cc2)c(C)s1,Partial Agonist,171.0
CHEMBL221254,Cc1nc(-c2ccc(N)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,67.0
CHEMBL375761,Cc1nc(-c2ccccc2C(F)(F)F)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,82.0
CHEMBL375760,Cc1nc(-c2cccc(C(F)(F)F)c2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,106.0
CHEMBL218784,CC(C)(Oc1ccc(CNC(=O)c2cnc(-c3ccccc3)s2)cc1)C(=O)O,Partial Agonist,107.0
CHEMBL219587,Cc1nc(-c2ccc(F)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,118.0
CHEMBL218691,COc1ccc(-c2nc(C)c(C(=O)NCc3ccc(OC(C)(C)C(=O)O)cc3)s2)cc1,Partial Agonist,103.0
CHEMBL218637,Cc1nc(-c2ccc([N+](=O)[O-])cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,111.0
CHEMBL220281,Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,94.0
CHEMBL219626,Cc1nc(-c2ccc(OC(F)(F)F)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,116.0
CHEMBL221074,Cc1nc(-c2ccc(C(C)(C)C)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,66.0
CHEMBL221201,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCCc1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,129.0
CHEMBL221146,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1CNC(=O)c1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,109.0
CHEMBL220926,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)N(C)Cc1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,84.0
CHEMBL219586,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,95.0
CHEMBL218094,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1CNCc1ccc(OC(C)(C)C(=O)O)cc1,Partial Agonist,110.0
CHEMBL375812,O=C(O)C[C@@H]1CCc2cc(OCCCOc3ccc(-c4nc5c(s4)CCCC5)cc3)ccc21,Partial Agonist,100.0
CHEMBL375812,O=C(O)C[C@@H]1CCc2cc(OCCCOc3ccc(-c4nc5c(s4)CCCC5)cc3)ccc21,Partial Agonist,78.0
CHEMBL2113263,CCCc1cc(-c2nc3c(s2)CCCC3)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O,Partial Agonist,100.0
CHEMBL221044,CCCc1cc(C2=NC3OCCCC3S2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O,Partial Agonist,88.0
CHEMBL221044,CCCc1cc(C2=NC3OCCCC3S2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O,Partial Agonist,100.0
CHEMBL225828,Cc1cccc2c(-c3cccc(NCc4ccc(CC(=O)O)cc4)c3)c(Cc3ccccc3)cnc12,Full Agonist,7.5
CHEMBL225936,O=C(O)Cc1ccc(CNc2cccc(-c3c(Cc4ccccc4)cnc4c(Cl)cccc34)c2)cc1,Partial Agonist,12.0
CHEMBL244573,Cc1cc(SCc2nc(-c3ccc(C(F)(F)F)cc3)ns2)ccc1OCC(=O)O,Partial Agonist,42.0
CHEMBL242007,Cc1cc(SCc2nc(-c3ccc(OC(F)(F)F)cc3)ns2)ccc1OC1(C(=O)O)CCCC1,Partial Agonist,31.0
CHEMBL395560,Cc1cc(OCc2nc(-c3ccc(OC(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)O,Partial Agonist,80.0
CHEMBL428037,Cc1cc(OCc2nc(-c3ccc(C(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)O,Partial Agonist,71.0
CHEMBL232597,Cc1cc(SCc2nsc(-c3ccc(OC(F)(F)F)cc3)n2)ccc1OC(C)(C)C(=O)O,Partial Agonist,47.0
CHEMBL400625,Cc1cc(SCc2nsc(-c3ccc(C(F)(F)F)cc3)n2)ccc1OC(C)(C)C(=O)O,Partial Agonist,38.0
CHEMBL244786,Cc1cc(SCc2nc(-c3ccc(C(C)(C)C)cc3)ns2)ccc1OC(C)(C)C(=O)O,Partial Agonist,64.0
CHEMBL244575,Cc1cc(SCc2nc(-c3ccc(Cl)cc3)ns2)ccc1OC(C)(C)C(=O)O,Partial Agonist,38.0
CHEMBL396496,Cc1cc(SCc2nc(-c3ccc(OC(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)O,Partial Agonist,44.0
CHEMBL244574,Cc1cc(SCc2nc(-c3ccc(C(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)O,Partial Agonist,51.0
CHEMBL238817,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCOc2cccc3[nH]c4ccccc4c23)cc1)C(=O)O,Full Agonist,4.6
CHEMBL397540,O=C(C1=C(N[C@@H](Cc2ccc(OCCn3c4ccccc4c4ccccc43)cc2)C(=O)O)CCCC1)c1ccccc1,Full Agonist,1.0
CHEMBL397558,COC(=O)[C@H](Cc1ccc(OCCn2c3ccccc3c3ccccc32)cc1)NC1=C(C(=O)c2ccccc2)CCCC1,Full Agonist,0.5
CHEMBL397557,O=C(C1=C(N[C@@H](Cc2ccc(OCCOc3cccc4[nH]c5ccccc5c34)cc2)C(=O)O)CCCC1)c1ccccc1,Full Agonist,1.2
CHEMBL397556,COC(=O)[C@H](Cc1ccc(OCCOc2cccc3[nH]c4ccccc4c23)cc1)NC1=C(C(=O)c2ccccc2)CCCC1,Full Agonist,1.4
CHEMBL239461,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCc2ccc(C(F)(F)F)cc2)cc1)C(=O)O,Full Agonist,0.3
CHEMBL239460,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCOc2ccc(C(=O)c3ccc(Cl)cc3)cc2)cc1)C(=O)O,Full Agonist,2.8
CHEMBL238534,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCOc2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)cc1)C(=O)O,Full Agonist,1.1
CHEMBL239256,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCCOc2cccc3[nH]c4ccccc4c23)cc1)C(=O)O,Full Agonist,5.1
CHEMBL400640,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCOc2ccc3c(c2)[nH]c2ccccc23)cc1)C(=O)O,Full Agonist,2.0
CHEMBL238820,COC(=O)[C@H](Cc1ccc(OCCOc2ccc3c(c2)[nH]c2ccccc23)cc1)N/C(C)=C\C(=O)c1ccccc1,Full Agonist,1.9
CHEMBL239027,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCn2c3ccccc3c3ccccc32)cc1)C(=O)O,Full Agonist,1.4
CHEMBL393623,COC(=O)[C@H](Cc1ccc(OCCn2c3ccccc3c3ccccc32)cc1)N/C(C)=C\C(=O)c1ccccc1,Full Agonist,1.2
CHEMBL144489,CCO[C@@H](Cc1ccc(OC/C=C(\C)c2ccc(-c3ccccc3)cc2)cc1)C(=O)O,Partial Agonist,158.0
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Partial Agonist,43.0
CHEMBL246486,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(-c3ccc(C(C)(C)C)cc3)cc(-c3ccc(C(C)(C)C)cc3)c2)cc1)C(=O)O,Partial Agonist,110.0
CHEMBL247314,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(CCc3ccccc3)cc(CCc3ccccc3)c2)cc1)C(=O)O,Partial Agonist,118.0
CHEMBL247111,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(/C=C/c3ccccc3)cc(/C=C/c3ccccc3)c2)cc1)C(=O)O,Partial Agonist,66.0
CHEMBL247110,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(C#Cc3ccccc3)cc(C#Cc3ccccc3)c2)cc1)C(=O)O,Partial Agonist,108.0
CHEMBL246485,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC(=O)c3ccccc3)cc(OC(=O)c3ccccc3)c2)cc1)C(=O)O,Partial Agonist,121.0
CHEMBL246279,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(-c3ccccc3)cc(-c3ccccc3)c2)cc1)C(=O)O,Partial Agonist,30.0
CHEMBL396154,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC(C)C)cc(OC(C)C)c2)cc1)C(=O)O,Partial Agonist,207.0
CHEMBL248318,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OCC(F)(F)F)cc(OCC(F)(F)F)c2)cc1)C(=O)O,Partial Agonist,149.0
CHEMBL248113,CCOc1cc(/C=C/COc2ccc(C[C@H](OCC)C(=O)O)cc2)cc(OCC)c1,Partial Agonist,197.0
CHEMBL397331,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC)cc(OC)c2)cc1)C(=O)O,Partial Agonist,186.0
CHEMBL248112,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1)C(=O)O,Partial Agonist,195.0
CHEMBL245454,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(Br)cc(Br)c2)cc1)C(=O)O,Partial Agonist,121.0
CHEMBL178296,CCO[C@@H](Cc1ccc(OC/C=C/c2ccccc2)cc1)C(=O)O,Partial Agonist,169.0
CHEMBL247937,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC3CCCC3)cc(OC3CCCC3)c2)cc1)C(=O)O,Partial Agonist,135.0
CHEMBL250673,Cc1cc(Sc2cc(C#CCN3CCOCC3)nc(C#Cc3ccc(C(F)(F)F)cc3)c2)ccc1OCC(=O)O,Partial Agonist,50.0
CHEMBL38943,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,Partial Agonist,68.0
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Partial Agonist,24.0
CHEMBL400300,O=C(O)COc1ccc(Sc2cc(C#CCN3CCOCC3)nc(C#Cc3ccc(C(F)(F)F)cc3)c2)c2c1CCC2,Partial Agonist,10.0
CHEMBL246200,Cc1oc(-c2ccccc2)nc1CCOc1ccc2c(c1)CCC[C@H]2CC(=O)O,Partial Agonist,58.0
CHEMBL246201,Cc1oc(-c2ccccc2)nc1CCOc1ccc2c(c1)OCC2CC(=O)O,Partial Agonist,15.0
CHEMBL248259,Cc1oc(-c2ccccc2)nc1CCOc1ccc2c(c1)CC(C)C2CC(=O)O,Partial Agonist,11.0
CHEMBL400507,Cc1oc(-c2ccccc2)nc1CCOc1ccc2c(c1)C(C)(C)CC2CC(=O)O,Full Agonist,7.5
CHEMBL402100,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(NC(=O)C(F)(F)F)cc1,Partial Agonist,79.0
CHEMBL404467,Cc1ccc(S(=O)(=O)Nc2ccc(CNC(=O)c3sc(-c4ccc(C(F)(F)F)cc4)nc3C)cc2)cc1,Full Agonist,1.0
CHEMBL253109,CCCCS(=O)(=O)Nc1ccc(CNC(=O)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)cc1,Partial Agonist,125.0
CHEMBL254946,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(NS(=O)(=O)C(C)C)cc1,Partial Agonist,87.0
CHEMBL254744,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(NS(C)(=O)=O)cc1,Partial Agonist,100.0
CHEMBL403637,Cc1csc(-c2ccc(C(=O)NCc3ccc(NS(=O)(=O)C(F)(F)F)cc3)cc2)n1,Partial Agonist,121.0
