molecule_chembl_id,canonical_smiles,bioactivity_class,value_uM
CHEMBL341227,O=C(O)Cc1ccc(OCCN2C(=O)COc3ccsc32)cc1,Full Agonist,0.0050000004
CHEMBL130939,CCOC(Cc1ccc(OCCN2C(=O)COc3ccsc32)cc1)C(=O)O,Full Agonist,0.008
CHEMBL132390,O=C(O)Cc1cc(Br)c(OCCN2C(=O)COc3ccsc32)c(Br)c1,Full Agonist,0.002
CHEMBL129118,CCOC(Cc1cc(Br)c(OCCN2C(=O)COc3ccsc32)c(Br)c1)C(=O)O,Full Agonist,0.0050000004
CHEMBL340675,CCOC(Cc1ccc(OCCN2C(=O)COc3ccsc32)c(C)c1)C(=O)O,Full Agonist,0.0015
CHEMBL130919,O=C(O)Cc1ccc(OCCN2C(=O)COc3ccsc32)c(Br)c1,Full Agonist,0.0013
CHEMBL129741,CCOC(Cc1ccc(OCCN2C(=O)COc3ccsc32)c(Cl)c1)C(=O)O,Full Agonist,0.0025000002
CHEMBL130349,CCOC(Cc1ccc(OCCN2C(=O)COc3ccsc32)c(OC)c1)C(=O)O,Full Agonist,0.0005
CHEMBL422978,CCOC(Cc1ccc(OCCN2C(=O)COc3ccsc32)c(Br)c1)C(=O)O,Full Agonist,0.008
CHEMBL210454,CCCc1c(OCCCCc2ccc(CC(=O)O)cc2)ccc2c(C(F)(F)F)noc12,Full Agonist,0.010000001
CHEMBL210990,CCCc1c(OCCCN(C)c2ncc(CC(=O)O)cn2)ccc2c(C(F)(F)F)noc12,Full Agonist,0.010000001
CHEMBL378074,CCCc1c(OCCCN(C)c2cnc(CC(=O)O)cn2)ccc2c(C(F)(F)F)noc12,Full Agonist,0.010000001
CHEMBL381064,CCCc1c(OCCCN(C)c2ncc(CC(=O)O)s2)ccc2c(C(F)(F)F)noc12,Full Agonist,0.010000001
CHEMBL207188,CCCc1c(OCCCN(C)c2ccc(CC(=O)O)cn2)ccc2c(C(F)(F)F)noc12,Full Agonist,0.010000001
CHEMBL208967,CCCc1c(OCCCN(C)c2ccc(CC(=O)O)c(Cl)c2)ccc2c(C(F)(F)F)noc12,Full Agonist,0.010000001
CHEMBL207382,CCCc1c(OCCCN2C(=O)Cc3cc(C(=O)O)ccc32)ccc2c(C(F)(F)F)noc12,Full Agonist,0.010000001
CHEMBL207690,CCCc1c(OCCCN2C(=O)Cc3cc(CC(=O)O)ccc32)ccc2c(C(F)(F)F)noc12,Full Agonist,0.010000001
CHEMBL210613,CCCc1c(OCCCn2cnc3cc(CC(=O)O)ccc32)ccc2c(C(F)(F)F)noc12,Full Agonist,0.010000001
CHEMBL207236,CCCc1c(OCCCN(C)c2ccccc2)ccc2c(C(F)(F)F)noc12,Full Agonist,0.010000001
CHEMBL207093,CCCc1c(OCCCN(C(C)=O)c2ccc(CC(=O)O)cc2)ccc2c(C(F)(F)F)noc12,Full Agonist,0.010000001
CHEMBL210429,CCCc1c(OCCCN(C=O)c2ccc(CC(=O)O)cc2)ccc2c(C(F)(F)F)noc12,Full Agonist,0.010000001
CHEMBL383646,CCCc1c(OCCCN(C)c2ccc(CC(=O)O)cc2Cl)ccc2c(C(F)(F)F)noc12,Full Agonist,0.05
CHEMBL207142,CCCc1c(OCCCN(C)c2ccc(C(=O)O)cc2)ccc2c(C(F)(F)F)noc12,Full Agonist,0.05
CHEMBL377218,CCCc1c(OCCCn2ccc3cc(C(=O)O)ccc32)ccc2c(C(F)(F)F)noc12,Full Agonist,0.010000001
CHEMBL213487,CCOC(Cc1cccc2c1ccn2CCCc1nc(-c2ccccc2)oc1C)C(=O)O,Full Agonist,0.071
CHEMBL380404,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3F)oc2C)c1)C(=O)O,Full Agonist,0.052
CHEMBL211371,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3C)oc2C)c1)C(=O)O,Full Agonist,0.07700001
CHEMBL209749,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3Cl)oc2C)c1)C(=O)O,Full Agonist,0.080000006
CHEMBL378705,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3OC)oc2C)c1)C(=O)O,Full Agonist,0.10700001
CHEMBL211513,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3cccc(Cl)c3)oc2C)c1)C(=O)O,Full Agonist,0.075
CHEMBL214272,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(F)cc3)oc2C)c1)C(=O)O,Full Agonist,0.105000004
CHEMBL213675,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1)C(=O)O,Full Agonist,0.132
CHEMBL213902,COC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3)oc2C)c1)C(=O)O,Full Agonist,0.07300001
CHEMBL265364,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(F)c(C)c3)oc2C)c1)C(=O)O,Full Agonist,0.087000005
CHEMBL387023,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(C(C)C)cc3)oc2C)c1)C(=O)O,Full Agonist,0.068
CHEMBL213602,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(C(C)(C)C)cc3)oc2C)c1)C(=O)O,Full Agonist,0.063
CHEMBL380070,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3cc(C)cc(C)c3)oc2C)c1)C(=O)O,Full Agonist,0.087000005
CHEMBL210163,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3cc(Cl)cc(Cl)c3)oc2C)c1)C(=O)O,Full Agonist,0.096
CHEMBL211839,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3cc(OC)cc(OC)c3)oc2C)c1)C(=O)O,Full Agonist,0.133
CHEMBL377898,CCCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1)C(=O)O,Full Agonist,0.11800001
CHEMBL210017,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1Cn1ccc2cc(CC(OC(C)C)C(=O)O)ccc21,Full Agonist,0.134
CHEMBL384203,CCOC(Cc1ccc2c(c1)c(C)cn2Cc1nc(-c2ccc(C(F)(F)F)cc2)oc1C)C(=O)O,Full Agonist,0.29500002
CHEMBL209546,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3)oc2C)c1)C(=O)O,Full Agonist,0.05
CHEMBL213678,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(CC)cc3)oc2C)c1)C(=O)O,Full Agonist,0.056
CHEMBL153057,CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O,Full Agonist,0.097
CHEMBL425431,CCCc1cc(C(F)(F)F)ncc1OCCCOc1ccc(OCC(=O)O)c(C)c1,Full Agonist,0.136
CHEMBL213355,CCCc1cc(C(F)(F)F)ccc1OCCCOc1ccc(OCC(=O)O)c(C)c1,Full Agonist,0.040000003
CHEMBL214394,CCCc1cc(C(F)(F)F)ccc1OCCCOc1ccc(OCC(=O)OC)c(C)c1,Full Agonist,0.085
CHEMBL211963,CCCc1cc(C(F)(F)F)ccc1OCCCOc1ccc(OCC(=O)OC)cc1,Full Agonist,0.049000002
CHEMBL212993,CCCc1c(OCCCOc2ccc(OCC(=O)OC)cc2)cnc(C(C)=O)c1O,Full Agonist,0.064
CHEMBL373785,CCCc1c(OCCCOc2ccc(OCC(=O)OC)cc2)ccc(C(C)=O)c1O,Full Agonist,0.032
CHEMBL38943,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,Full Agonist,0.45200002
CHEMBL385106,COC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cn1)C(=O)O,Full Agonist,0.095000006
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Agonist,0.006
CHEMBL218487,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@]2(C(=O)O)CCCO2)nc1,Full Agonist,0.097
CHEMBL218591,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@]2(C(=O)O)CCCO2)nc1,Full Agonist,0.006
CHEMBL385974,Cc1oc(-c2ccccc2)nc1CCOc1ncc(CC2(C(=O)O)CCCO2)cn1,Full Agonist,0.058000002
CHEMBL221490,Cc1oc(-c2ccccc2)nc1CCOc1cnc(CC2(C(=O)O)CCCO2)cn1,Full Agonist,0.07700001
CHEMBL221489,Cc1cccc(-c2nc(CCOc3ccc(CC4(C(=O)O)CCCO4)nc3)c(C)o2)c1,Full Agonist,0.093
CHEMBL221438,COc1cccc(-c2nc(CCOc3ccc(CC4(C(=O)O)CCCO4)nc3)c(C)o2)c1,Full Agonist,0.098000005
CHEMBL375370,Cc1oc(-c2ccc(Cl)cc2)nc1CCOc1ccc(CC2(C(=O)O)CCCO2)nc1,Full Agonist,0.12200001
CHEMBL221388,COc1ccc(-c2nc(CCOc3ccc(CC4(C(=O)O)CCCO4)nc3)c(C)o2)cc1,Full Agonist,0.095000006
CHEMBL221529,CCOC(Cc1ccc(OCCCc2nc(-c3ccccc3)oc2C)cn1)C(=O)O,Full Agonist,0.076000005
CHEMBL435512,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2(C(=O)O)CCCCO2)nc1,Full Agonist,0.0050000004
CHEMBL220655,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2(C(=O)O)CCCO2)nc1,Full Agonist,0.09
CHEMBL222121,COC(C)(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cn1)C(=O)O,Full Agonist,0.11400001
CHEMBL373430,CCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cn1)C(=O)O,Full Agonist,0.1
CHEMBL38943,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,Full Agonist,0.108
CHEMBL218687,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1CCc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.13800001
CHEMBL221755,Cc1cc(CCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,Full Agonist,0.085
CHEMBL374355,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)Nc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.069000006
CHEMBL376641,CC(C)(Oc1ccc(CNC(=O)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C(F)(F)F)cc1)C(=O)O,Full Agonist,0.098000005
CHEMBL218442,Cc1nc(C(=O)NCc2ccc(OC(C)(C)C(=O)O)cc2)c(C)s1,Full Agonist,0.171
CHEMBL221254,Cc1nc(-c2ccc(N)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.067
CHEMBL375761,Cc1nc(-c2ccccc2C(F)(F)F)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.082
CHEMBL375760,Cc1nc(-c2cccc(C(F)(F)F)c2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.106000006
CHEMBL218784,CC(C)(Oc1ccc(CNC(=O)c2cnc(-c3ccccc3)s2)cc1)C(=O)O,Full Agonist,0.10700001
CHEMBL219587,Cc1nc(-c2ccc(F)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.11800001
CHEMBL218691,COc1ccc(-c2nc(C)c(C(=O)NCc3ccc(OC(C)(C)C(=O)O)cc3)s2)cc1,Full Agonist,0.10300001
CHEMBL218637,Cc1nc(-c2ccc([N+](=O)[O-])cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.11100001
CHEMBL220281,Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.094000004
CHEMBL219626,Cc1nc(-c2ccc(OC(F)(F)F)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.116000004
CHEMBL221074,Cc1nc(-c2ccc(C(C)(C)C)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.066
CHEMBL221201,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCCc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.12900001
CHEMBL221146,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1CNC(=O)c1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.109000005
CHEMBL220926,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)N(C)Cc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.08400001
CHEMBL219586,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.095000006
CHEMBL218094,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1CNCc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.11000001
CHEMBL375812,O=C(O)C[C@@H]1CCc2cc(OCCCOc3ccc(-c4nc5c(s4)CCCC5)cc3)ccc21,Full Agonist,0.1
CHEMBL375812,O=C(O)C[C@@H]1CCc2cc(OCCCOc3ccc(-c4nc5c(s4)CCCC5)cc3)ccc21,Full Agonist,0.078
CHEMBL2113263,CCCc1cc(-c2nc3c(s2)CCCC3)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O,Full Agonist,0.1
CHEMBL221044,CCCc1cc(C2=NC3OCCCC3S2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O,Full Agonist,0.08800001
CHEMBL221044,CCCc1cc(C2=NC3OCCCC3S2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O,Full Agonist,0.1
CHEMBL225828,Cc1cccc2c(-c3cccc(NCc4ccc(CC(=O)O)cc4)c3)c(Cc3ccccc3)cnc12,Full Agonist,0.0075000003
CHEMBL225936,O=C(O)Cc1ccc(CNc2cccc(-c3c(Cc4ccccc4)cnc4c(Cl)cccc34)c2)cc1,Full Agonist,0.012
CHEMBL244573,Cc1cc(SCc2nc(-c3ccc(C(F)(F)F)cc3)ns2)ccc1OCC(=O)O,Full Agonist,0.042000003
CHEMBL242007,Cc1cc(SCc2nc(-c3ccc(OC(F)(F)F)cc3)ns2)ccc1OC1(C(=O)O)CCCC1,Full Agonist,0.031000001
CHEMBL395560,Cc1cc(OCc2nc(-c3ccc(OC(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.080000006
CHEMBL428037,Cc1cc(OCc2nc(-c3ccc(C(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.071
CHEMBL232597,Cc1cc(SCc2nsc(-c3ccc(OC(F)(F)F)cc3)n2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.047000002
CHEMBL400625,Cc1cc(SCc2nsc(-c3ccc(C(F)(F)F)cc3)n2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.038000003
CHEMBL244786,Cc1cc(SCc2nc(-c3ccc(C(C)(C)C)cc3)ns2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.064
CHEMBL244575,Cc1cc(SCc2nc(-c3ccc(Cl)cc3)ns2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.038000003
CHEMBL396496,Cc1cc(SCc2nc(-c3ccc(OC(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.044000003
CHEMBL244574,Cc1cc(SCc2nc(-c3ccc(C(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.051000003
CHEMBL238817,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCOc2cccc3[nH]c4ccccc4c23)cc1)C(=O)O,Full Agonist,0.0046
CHEMBL397540,O=C(C1=C(N[C@@H](Cc2ccc(OCCn3c4ccccc4c4ccccc43)cc2)C(=O)O)CCCC1)c1ccccc1,Full Agonist,0.001
CHEMBL397558,COC(=O)[C@H](Cc1ccc(OCCn2c3ccccc3c3ccccc32)cc1)NC1=C(C(=O)c2ccccc2)CCCC1,Full Agonist,0.0005
CHEMBL397557,O=C(C1=C(N[C@@H](Cc2ccc(OCCOc3cccc4[nH]c5ccccc5c34)cc2)C(=O)O)CCCC1)c1ccccc1,Full Agonist,0.0012
CHEMBL397556,COC(=O)[C@H](Cc1ccc(OCCOc2cccc3[nH]c4ccccc4c23)cc1)NC1=C(C(=O)c2ccccc2)CCCC1,Full Agonist,0.0014000001
CHEMBL239461,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCc2ccc(C(F)(F)F)cc2)cc1)C(=O)O,Full Agonist,0.0003
CHEMBL239460,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCOc2ccc(C(=O)c3ccc(Cl)cc3)cc2)cc1)C(=O)O,Full Agonist,0.0028000001
CHEMBL238534,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCOc2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)cc1)C(=O)O,Full Agonist,0.0011000001
CHEMBL239256,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCCOc2cccc3[nH]c4ccccc4c23)cc1)C(=O)O,Full Agonist,0.0051
CHEMBL400640,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCOc2ccc3c(c2)[nH]c2ccccc23)cc1)C(=O)O,Full Agonist,0.002
CHEMBL238820,COC(=O)[C@H](Cc1ccc(OCCOc2ccc3c(c2)[nH]c2ccccc23)cc1)N/C(C)=C\C(=O)c1ccccc1,Full Agonist,0.0019
CHEMBL239027,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCn2c3ccccc3c3ccccc32)cc1)C(=O)O,Full Agonist,0.0014000001
CHEMBL393623,COC(=O)[C@H](Cc1ccc(OCCn2c3ccccc3c3ccccc32)cc1)N/C(C)=C\C(=O)c1ccccc1,Full Agonist,0.0012
CHEMBL144489,CCO[C@@H](Cc1ccc(OC/C=C(\C)c2ccc(-c3ccccc3)cc2)cc1)C(=O)O,Full Agonist,0.158
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Agonist,0.043
CHEMBL246486,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(-c3ccc(C(C)(C)C)cc3)cc(-c3ccc(C(C)(C)C)cc3)c2)cc1)C(=O)O,Full Agonist,0.11000001
CHEMBL247314,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(CCc3ccccc3)cc(CCc3ccccc3)c2)cc1)C(=O)O,Full Agonist,0.11800001
CHEMBL247111,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(/C=C/c3ccccc3)cc(/C=C/c3ccccc3)c2)cc1)C(=O)O,Full Agonist,0.066
CHEMBL247110,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(C#Cc3ccccc3)cc(C#Cc3ccccc3)c2)cc1)C(=O)O,Full Agonist,0.108
CHEMBL246485,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC(=O)c3ccccc3)cc(OC(=O)c3ccccc3)c2)cc1)C(=O)O,Full Agonist,0.12100001
CHEMBL246279,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(-c3ccccc3)cc(-c3ccccc3)c2)cc1)C(=O)O,Full Agonist,0.030000001
CHEMBL396154,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC(C)C)cc(OC(C)C)c2)cc1)C(=O)O,Full Agonist,0.20700002
CHEMBL248318,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OCC(F)(F)F)cc(OCC(F)(F)F)c2)cc1)C(=O)O,Full Agonist,0.149
CHEMBL248113,CCOc1cc(/C=C/COc2ccc(C[C@H](OCC)C(=O)O)cc2)cc(OCC)c1,Full Agonist,0.19700001
CHEMBL397331,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC)cc(OC)c2)cc1)C(=O)O,Full Agonist,0.186
CHEMBL248112,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1)C(=O)O,Full Agonist,0.19500001
CHEMBL245454,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(Br)cc(Br)c2)cc1)C(=O)O,Full Agonist,0.12100001
CHEMBL178296,CCO[C@@H](Cc1ccc(OC/C=C/c2ccccc2)cc1)C(=O)O,Full Agonist,0.16900001
CHEMBL247937,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC3CCCC3)cc(OC3CCCC3)c2)cc1)C(=O)O,Full Agonist,0.135
CHEMBL250673,Cc1cc(Sc2cc(C#CCN3CCOCC3)nc(C#Cc3ccc(C(F)(F)F)cc3)c2)ccc1OCC(=O)O,Full Agonist,0.05
CHEMBL38943,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,Full Agonist,0.068
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Agonist,0.024
CHEMBL400300,O=C(O)COc1ccc(Sc2cc(C#CCN3CCOCC3)nc(C#Cc3ccc(C(F)(F)F)cc3)c2)c2c1CCC2,Full Agonist,0.010000001
CHEMBL246200,Cc1oc(-c2ccccc2)nc1CCOc1ccc2c(c1)CCC[C@H]2CC(=O)O,Full Agonist,0.058000002
CHEMBL246201,Cc1oc(-c2ccccc2)nc1CCOc1ccc2c(c1)OCC2CC(=O)O,Full Agonist,0.015000001
CHEMBL248259,Cc1oc(-c2ccccc2)nc1CCOc1ccc2c(c1)CC(C)C2CC(=O)O,Full Agonist,0.011000001
CHEMBL400507,Cc1oc(-c2ccccc2)nc1CCOc1ccc2c(c1)C(C)(C)CC2CC(=O)O,Full Agonist,0.0075000003
CHEMBL402100,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(NC(=O)C(F)(F)F)cc1,Full Agonist,0.079
CHEMBL404467,Cc1ccc(S(=O)(=O)Nc2ccc(CNC(=O)c3sc(-c4ccc(C(F)(F)F)cc4)nc3C)cc2)cc1,Full Agonist,0.001
CHEMBL253109,CCCCS(=O)(=O)Nc1ccc(CNC(=O)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)cc1,Full Agonist,0.125
CHEMBL254946,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(NS(=O)(=O)C(C)C)cc1,Full Agonist,0.087000005
CHEMBL254744,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(NS(C)(=O)=O)cc1,Full Agonist,0.1
CHEMBL403637,Cc1csc(-c2ccc(C(=O)NCc3ccc(NS(=O)(=O)C(F)(F)F)cc3)cc2)n1,Full Agonist,0.12100001
